x,y,token
11.663110733032227,-27.232112884521484,sounding
-4.619503498077393,-48.33164978027344,schooner
49.47027587890625,-7.232006072998047,wall
15.966902732849121,-29.189970016479492,joyous
-30.45050811767578,15.972302436828613,benefited
-12.084367752075195,-39.313270568847656,tavern
44.170921325683594,-16.719619750976562,merchantmen
-22.504423141479492,-15.122966766357422,reads
-14.058738708496094,-46.6070671081543,cutlass
51.506919860839844,17.764131546020508,interpreted
-40.24941635131836,18.410463333129883,establishment
-39.96178436279297,7.376640796661377,symptoms
23.110416412353516,-24.203901290893555,noonday
25.699398040771484,-34.08896255493164,apple
-18.725671768188477,-41.99336624145508,inch
-1.8992044925689697,-42.98734664916992,parallelogram
9.485243797302246,31.511037826538086,Fair
4.246066093444824,-33.94730758666992,threading
43.804176330566406,29.255084991455078,103
31.188888549804688,9.325109481811523,also
-34.38434982299805,8.986701011657715,interchange
-16.13043975830078,43.8680305480957,Please
33.15324020385742,-21.893098831176758,sunder
-3.430542469024658,4.607954025268555,toil
34.36103820800781,30.14253044128418,Obey
36.320777893066406,29.28914451599121,haste
-18.602569580078125,-52.93918991088867,standing
-39.386905670166016,25.430185317993164,Hawkins
-2.783198118209839,-5.700322151184082,Glad
-20.713788986206055,25.01183319091797,minded
20.735715866088867,40.73678207397461,To
26.593233108520508,3.250868082046509,risen
72.76404571533203,4.853143692016602,Shem
-7.993200302124023,-30.58193588256836,sparrow
2.969683885574341,-27.966096878051758,commerce
-26.622913360595703,-2.854306697845459,supplies
-14.932356834411621,-1.9319746494293213,marvels
-29.986713409423828,6.033640384674072,rated
4.394123554229736,29.585792541503906,Whereon
-17.568771362304688,18.25415802001953,argued
10.89609432220459,-48.122100830078125,haze
-9.43264389038086,-53.472572326660156,sideways
28.309383392333984,22.302953720092773,contend
-27.88193130493164,21.073251724243164,inspire
-11.17023754119873,60.42518615722656,Guil
31.069252014160156,13.732641220092773,soweth
-0.853756308555603,-11.195673942565918,receiv
37.14772033691406,36.35963439941406,Come
7.646088600158691,31.436767578125,diuell
33.16266632080078,20.158039093017578,ruleth
0.88255375623703,-39.154754638671875,waning
5.51149320602417,-4.6870880126953125,emblem
29.470796585083008,36.52934646606445,thou
32.67490768432617,3.573716163635254,blood
38.72651290893555,3.2311153411865234,ordinance
11.540838241577148,18.258167266845703,immortality
-26.50301170349121,25.71973419189453,undecided
-14.444280624389648,-9.11068344116211,evinced
-42.319217681884766,-38.63336181640625,instant
-0.9881028532981873,8.580519676208496,repulsed
-2.838222026824951,33.89177703857422,Fetch
54.39158248901367,9.166203498840332,Caiaphas
3.9705986976623535,-20.112152099609375,Tears
10.437113761901855,-5.662957668304443,literatures
-10.98900032043457,21.916959762573242,right
4.705121040344238,-9.628408432006836,unnamed
10.723925590515137,3.5586326122283936,Ride
-32.330848693847656,-44.37283706665039,looking
41.70149230957031,-26.431720733642578,grate
-42.59684371948242,19.432849884033203,general
16.3986873626709,42.320980072021484,dayes
5.524618148803711,-37.45877456665039,lanterns
-17.794151306152344,-5.678106784820557,contrivances
-21.963590621948242,-1.0773718357086182,morbid
43.44978332519531,5.072746753692627,gleaned
10.88809871673584,-28.197856903076172,ghosts
-25.681734085083008,-18.836931228637695,deceased
6.026660919189453,-31.218137741088867,stacks
32.03252029418945,5.434377193450928,abundantly
15.472984313964844,-25.56630516052246,blast
48.56517791748047,8.332052230834961,expired
-26.30533218383789,20.38852882385254,entrapped
-55.585060119628906,6.02442741394043,Dashwoods
-24.68378448486328,34.6340217590332,quite
42.3038215637207,-9.500716209411621,dedicated
-34.91830062866211,12.537592887878418,attachments
34.25223159790039,-26.077213287353516,mail
50.692840576171875,9.921731948852539,publican
44.56377410888672,22.675050735473633,preacher
-2.1369996070861816,-41.40654754638672,horizontally
-25.022531509399414,-36.088687896728516,Parkinson
6.2683424949646,21.40191650390625,buyer
-27.921613693237305,-15.865705490112305,chowder
-20.1987247467041,-36.428646087646484,leaving
42.22492218017578,9.526973724365234,sought
-48.88640213012695,-6.852644920349121,alarmed
26.695087432861328,-22.982898712158203,skirt
-28.002666473388672,-24.53371810913086,dull
7.806177616119385,-17.898792266845703,slumbering
-1.8662197589874268,-0.6502752900123596,elated
48.49580001831055,0.2767864763736725,prisoners
1.7079194784164429,2.5281543731689453,Food
-10.660079956054688,-52.32500076293945,swiftly
60.19266128540039,-0.7931722402572632,Ramoth
45.615474700927734,-26.773488998413086,coupled
-33.5166015625,-12.106549263000488,summoned
22.978845596313477,-27.078847885131836,devout
-3.854039192199707,-19.55594253540039,cuts
28.51668930053711,-3.2085068225860596,seal
-30.3637752532959,2.668076276779175,commanding
32.76939010620117,7.108662128448486,workers
43.6802864074707,29.114957809448242,97
-0.8504233360290527,-9.949383735656738,survived
-16.242259979248047,-51.44597625732422,gunwale
-41.01362228393555,-31.265356063842773,Pasture
42.427337646484375,21.068016052246094,sayings
-11.30672550201416,-2.901078701019287,extracts
-0.6773141622543335,-21.89586639404297,trio
-24.787954330444336,44.798030853271484,presently
-8.546649932861328,55.728519439697266,Chambermaid
-23.845203399658203,19.67037582397461,fatigued
1.574334979057312,-4.966666221618652,Santa
51.90388107299805,2.9855117797851562,province
39.46719741821289,-6.757941246032715,pigeons
15.423517227172852,42.72178268432617,Ambition
45.418861389160156,33.42985153198242,saith
-32.45725631713867,-44.28639602661133,looked
41.893699645996094,9.349169731140137,howbeit
15.754512786865234,-41.119380950927734,flapping
-24.34335708618164,20.647808074951172,artful
-26.30390739440918,4.995380878448486,being
-4.31026029586792,-50.91582107543945,simultaneously
33.916568756103516,-28.37372589111328,rubies
14.74402904510498,-31.691089630126953,spreads
-16.177412033081055,27.04353904724121,riddles
-2.3374741077423096,20.106599807739258,donations
-29.017715454101562,-44.517784118652344,Madeleine
-37.31037139892578,-38.453922271728516,passage
69.91156005859375,9.147553443908691,Jeroham
-37.148433685302734,27.976634979248047,ill
13.081979751586914,9.987117767333984,predestinated
10.235715866088867,33.84977340698242,growes
-0.2871728837490082,5.849920749664307,Personality
-5.684113502502441,-17.7698974609375,soap
8.276878356933594,43.4658203125,Cry
30.028453826904297,14.126866340637207,righteously
18.70172119140625,16.655790328979492,hypocrisy
6.971246719360352,-52.9805793762207,violet
19.718976974487305,22.413917541503906,heretofore
21.240238189697266,-42.51289367675781,Shapes
8.360069274902344,-51.72951126098633,pile
10.145133018493652,-36.07551956176758,wrecks
-27.917266845703125,24.78866195678711,rumour
-36.14154815673828,22.916776657104492,reality
-59.98667526245117,10.698649406433105,Lady
-54.50752258300781,19.6101016998291,curiosity
-4.65299129486084,-14.67996883392334,rheumatic
-12.297314643859863,-22.55071449279785,Bank
56.35982894897461,11.244563102722168,Haggith
-34.965702056884766,-4.195136547088623,forming
-13.653205871582031,34.29893112182617,not
-15.095452308654785,-25.54014778137207,firewood
-45.42803192138672,14.557092666625977,arguments
-2.4648263454437256,35.62149429321289,ahoy
2.4229116439819336,5.357737064361572,Greater
36.17610549926758,9.0287446975708,manservant
-27.903701782226562,22.69771957397461,wilful
-27.192325592041016,-22.712339401245117,Once
-28.613868713378906,-45.690792083740234,closer
-40.43544006347656,-11.075289726257324,unconsciously
-11.627344131469727,30.795974731445312,hunt
55.67903137207031,-7.5916428565979,mount
21.04454231262207,19.374956130981445,signs
-2.43912410736084,0.38889744877815247,enthusiasts
14.767332077026367,5.9407806396484375,apace
27.163326263427734,-33.918785095214844,boughs
5.135401725769043,-36.50795364379883,toiling
68.13111877441406,14.198526382446289,Nathan
-36.33649444580078,13.347692489624023,succeeding
2.5784494876861572,-45.98242950439453,elephant
17.84759521484375,37.047637939453125,Us
-11.089132308959961,61.522613525390625,Ment
-32.39899826049805,22.678834915161133,observations
-22.32647705078125,-34.49715042114258,mending
-4.359722137451172,-17.814716339111328,poison
-28.709793090820312,11.1461181640625,excusable
17.29051971435547,8.110496520996094,witchcraft
27.491193771362305,32.80746841430664,trustest
-31.738388061523438,-10.127861022949219,decent
-49.4794921875,5.317397117614746,preparatory
25.690412521362305,-34.56324768066406,pine
-50.054317474365234,-16.352636337280273,Francisco
1.179901361465454,-21.152645111083984,daisies
-55.50410079956055,-3.036620855331421,early
11.44328784942627,35.78041076660156,eternall
15.969484329223633,-47.48936462402344,wind
-0.592556357383728,46.14165115356445,abound
52.75790786743164,17.600820541381836,Shunammite
-4.842273712158203,-29.855783462524414,cottages
-18.274858474731445,12.314297676086426,privileged
-7.792599678039551,58.00302505493164,XVII
31.908174514770508,-8.868982315063477,gird
34.283504486083984,29.89105987548828,advertise
45.30364990234375,-22.31393051147461,talents
5.012962341308594,-30.67622184753418,lumber
58.41958999633789,-4.9570088386535645,dwelt
42.377079010009766,8.828476905822754,crucified
-17.006338119506836,36.473087310791016,fellow
-10.328898429870605,30.25827980041504,Cowper
-2.057410478591919,-12.318170547485352,monument
-24.871562957763672,33.4461669921875,tired
12.060221672058105,-24.618118286132812,echoes
-35.56987762451172,27.76276397705078,Somersetshire
-17.869726181030273,-5.171754837036133,miscellaneous
-24.75132942199707,27.69659423828125,willingness
3.43989634513855,-50.48161315917969,limbs
11.804007530212402,-51.15428161621094,gleam
-41.80701446533203,14.306593894958496,habitual
37.112186431884766,-9.79909896850586,shave
-0.38944298028945923,-24.683292388916016,emulous
-36.11333465576172,-41.56650924682617,opened
-11.350503921508789,14.400425910949707,Collection
-41.85285949707031,-22.309701919555664,Cumberland
24.878854751586914,8.959321022033691,unholy
-34.07746124267578,32.77452087402344,wist
-46.918296813964844,-4.438601016998291,conjectured
70.37201690673828,9.664241790771484,Jehiel
4.536172866821289,4.307809829711914,sovereign
23.519405364990234,16.4896183013916,sorrows
-38.9106330871582,11.93929386138916,needless
-20.81652069091797,41.02080535888672,want
19.930152893066406,-27.08843231201172,hot
49.34640884399414,7.711904048919678,Lystra
-46.29685592651367,-27.83230972290039,Mammy
10.959031105041504,-9.039312362670898,India
-4.906959533691406,-48.84085464477539,wharf
-33.74760437011719,12.919914245605469,utmost
24.59356117248535,-39.598812103271484,Fourth
-0.475176066160202,-49.225318908691406,snapping
-34.630828857421875,16.138574600219727,kindest
-9.014554023742676,0.49685728549957275,worried
-3.7643420696258545,56.95696258544922,III
-53.13530349731445,23.91188621520996,possibility
27.16078758239746,10.73232364654541,controversy
-44.05131149291992,8.550289154052734,described
-31.85173797607422,38.224365234375,defer
-44.38449478149414,10.43680477142334,connected
-50.90037536621094,27.250608444213867,unnecessary
-47.5374870300293,3.3562445640563965,disengaged
-15.461341857910156,-9.093374252319336,Whale
-2.017275094985962,0.5349879264831543,ignoble
8.905390739440918,-14.590638160705566,sire
6.164835453033447,-28.570402145385742,ruinous
3.0762619972229004,12.763273239135742,doubts
27.621366500854492,8.758502960205078,spoils
-27.039928436279297,-44.38520050048828,suppressed
31.885848999023438,-7.577280521392822,rend
3.1185967922210693,-53.013671875,sunlight
31.564224243164062,0.6729635000228882,escapeth
-47.553680419921875,22.27785301208496,fortitude
-22.809011459350586,-1.0102182626724243,human
16.374710083007812,23.794187545776367,thing
-8.571033477783203,-37.851478576660156,headsman
39.74575424194336,19.38365364074707,Amen
-47.82266616821289,22.349035263061523,forbearance
-30.15019416809082,-6.544313430786133,juncture
53.77225875854492,-23.047304153442383,four
9.614912986755371,31.11310386657715,Starre
23.424335479736328,10.3489990234375,byword
31.991289138793945,-14.807915687561035,devoured
-35.04560089111328,-8.104948997497559,travelled
-2.2434074878692627,6.709749698638916,persons
37.57859420776367,2.823499917984009,hallowed
-49.195106506347656,11.611539840698242,fix
15.468480110168457,47.081260681152344,voyce
30.408832550048828,-7.337082862854004,hang
20.10810089111328,-15.159363746643066,Seven
19.455936431884766,37.316463470458984,revenge
-1.5632888078689575,-53.18342971801758,chip
10.019781112670898,-33.84184265136719,tempestuous
-34.028987884521484,-11.241296768188477,Clifton
-4.399900913238525,37.93559265136719,Help
-35.201637268066406,-2.3816235065460205,sentences
-34.06526184082031,-14.629951477050781,simply
-11.109709739685059,61.73828887939453,Calp
13.806946754455566,37.974632263183594,Dunsinane
47.048702239990234,3.5197389125823975,valour
23.220287322998047,12.177382469177246,Blessing
-26.98927879333496,-3.53132963180542,keeping
-4.932472229003906,-13.762796401977539,loosely
-27.53830909729004,-6.540509223937988,fanciful
-7.491036415100098,-10.75790023803711,substantial
31.650938034057617,-2.8990418910980225,falleth
-45.46620559692383,-21.307880401611328,gravely
-44.01410675048828,19.97993278503418,description
15.010064125061035,31.755651473999023,confesse
-3.8718032836914062,8.785138130187988,dissatisfied
21.226537704467773,28.370914459228516,carry
-50.853492736816406,30.13215446472168,tolerably
-46.69367599487305,-16.521352767944336,sigh
14.659430503845215,47.99509811401367,haile
29.70527458190918,-21.053773880004883,watered
16.24030303955078,31.450639724731445,resign
14.024616241455078,6.348699569702148,rest
-26.840747833251953,-46.06837463378906,pointed
-21.505704879760742,-22.12461280822754,grumbling
9.341815948486328,33.99359130859375,Sisters
-13.120866775512695,-7.086852550506592,boarded
-24.56131935119629,-42.36857604980469,clerical
-24.30695152282715,-54.22042465209961,again
7.948881149291992,31.3552303314209,Beare
14.686298370361328,-33.9222412109375,vegetables
-31.807697296142578,16.173934936523438,universally
-6.845898628234863,-32.05476379394531,pea
-13.91421890258789,35.48500442504883,mammy
26.84430503845215,-10.944905281066895,balm
20.52230453491211,16.95810317993164,reprobate
37.33047866821289,15.773465156555176,despised
18.91823959350586,22.309675216674805,strive
-21.432758331298828,42.50261306762695,tell
-11.91246509552002,-46.50801467895508,swarthy
-15.786418914794922,-36.86887741088867,bucket
61.484375,1.3918851613998413,Hivite
-36.340538024902344,30.609973907470703,honoured
-6.721853256225586,-38.8947639465332,commotion
-16.61359977722168,-12.815506935119629,France
27.97987174987793,36.334205627441406,knowest
13.75103759765625,-29.590044021606445,ripples
53.39384078979492,-6.036116123199463,Baalah
43.64894485473633,-17.4781551361084,traded
30.759265899658203,6.035749912261963,restitution
-55.262874603271484,-11.423700332641602,girl
10.551861763000488,36.03683853149414,dismall
-9.285353660583496,-17.127973556518555,jackets
13.573408126831055,-5.533509254455566,chant
24.934906005859375,-8.577068328857422,grind
-12.095036506652832,-2.3796656131744385,domain
0.21866680681705475,-16.557424545288086,Tit
51.731075286865234,-2.8448357582092285,Sharon
-32.3994140625,5.883533477783203,expediency
42.227909088134766,-28.898984909057617,loops
-33.42095184326172,9.573541641235352,heroism
15.667780876159668,-2.1366841793060303,Some
7.571887493133545,-1.224898099899292,absorbing
3.9784996509552,-23.250835418701172,waking
-25.031780242919922,-11.517735481262207,scientist
43.999542236328125,-20.31183433532715,hewers
7.240849018096924,-46.09791564941406,surface
58.90434646606445,-13.631559371948242,psalteries
-3.4933314323425293,11.264792442321777,doubly
-7.654097557067871,24.201501846313477,goin
13.056817054748535,-17.584667205810547,yon
-8.208220481872559,25.380428314208984,Try
-21.150672912597656,36.486087799072266,warrant
-44.45149612426758,-2.436836004257202,astonishment
21.15503692626953,2.3282580375671387,wantonness
-10.395276069641113,19.416065216064453,cosy
-36.80416488647461,33.219242095947266,suffered
19.064058303833008,13.772398948669434,edifying
7.277745723724365,-0.6301836967468262,yearning
-2.956678628921509,17.318445205688477,document
-11.060065269470215,42.298702239990234,.'
27.466596603393555,-36.13075256347656,cedars
54.21327209472656,-22.23065948486328,twenty
-10.740243911743164,-26.665151596069336,benediction
-18.929363250732422,-30.80172348022461,averted
42.55308532714844,28.436141967773438,112
24.325197219848633,17.585309982299805,hearts
-19.762083053588867,4.812929153442383,touching
6.700291633605957,-35.867210388183594,fleet
-49.24897003173828,-21.380908966064453,hastily
15.958853721618652,48.36841583251953,Soule
2.3159890174865723,27.29220962524414,ours
-9.554954528808594,11.459393501281738,swearing
-7.530125617980957,0.8130736947059631,formally
-17.25630760192871,2.005779504776001,Nantucketer
-33.86945724487305,30.219667434692383,speaking
-23.584768295288086,-4.948599815368652,horrible
-1.379721760749817,-35.98176193237305,expanded
35.7271614074707,27.569177627563477,diligently
-18.793916702270508,42.73489761352539,yours
-42.27857208251953,23.078319549560547,value
9.580733299255371,-39.73838424682617,tangled
17.84430694580078,-4.326771259307861,solemn
27.944332122802734,7.120970726013184,blind
15.959907531738281,-40.41565704345703,swamp
-25.215133666992188,20.21495819091797,kinder
-13.244921684265137,-52.55280303955078,leapt
-40.51032257080078,-2.9391815662384033,imagining
-0.3229949176311493,-40.664093017578125,bowling
-35.128936767578125,-27.159841537475586,butcher
35.02391052246094,-5.009017467498779,untempered
54.20998764038086,-9.37179946899414,east
-0.9538292288780212,-38.224334716796875,opaque
-14.823272705078125,-48.82744216918945,pane
-38.757606506347656,25.432453155517578,considered
46.60200119018555,31.958173751831055,69
-40.9622688293457,-21.383602142333984,Witherspoon
5.248854160308838,25.22119903564453,vanish
-15.910148620605469,32.85055160522461,afore
-23.825841903686523,15.677762031555176,inasmuch
2.253612518310547,9.080024719238281,eminence
-50.76365280151367,-17.16252326965332,Sophy
-40.45372009277344,-3.0398690700531006,insolent
-23.563905715942383,-40.26466751098633,hands
-10.876521110534668,42.538909912109375,"."""
46.4676399230957,13.040570259094238,soothsayers
-16.773883819580078,-22.294296264648438,fainter
8.538473129272461,-34.87529373168945,circled
30.02352523803711,14.030021667480469,preserveth
-12.617080688476562,14.050236701965332,lost
73.55333709716797,4.604316234588623,Salah
-6.004408836364746,-48.524959564208984,launched
-23.173213958740234,11.118156433105469,condescending
15.633150100708008,-3.078320026397705,Many
15.396374702453613,7.025753498077393,sever
1.2965906858444214,20.3301944732666,dally
-38.41909408569336,33.02866744995117,reconciled
-43.53102111816406,-31.991352081298828,Green
3.9622416496276855,33.099578857421875,Leaves
-17.591245651245117,-4.392877101898193,usurpation
-21.90361213684082,-11.937590599060059,Neill
-35.665855407714844,17.288394927978516,lasting
-29.61924171447754,40.115447998046875,chuse
-12.187573432922363,58.319114685058594,Ant
19.505861282348633,-36.887367248535156,varied
4.0636749267578125,-16.014629364013672,Weave
49.175933837890625,7.544747352600098,Iconium
-20.801219940185547,18.972898483276367,endeavor
-9.222973823547363,-35.727542877197266,panes
28.761940002441406,9.655797958374023,deviseth
23.26270294189453,-42.15655517578125,singer
50.83421325683594,5.266360282897949,nigh
9.653183937072754,-25.422956466674805,lambent
38.40636444091797,29.260787963867188,Slay
-33.449928283691406,14.232078552246094,cruelty
-14.331274032592773,33.61956787109375,Mabel
4.896394729614258,-33.30813980102539,tons
-14.996792793273926,-40.25265121459961,braced
-27.398422241210938,-24.17221450805664,bewilderment
-4.964244842529297,7.670590877532959,resemble
4.420465469360352,-41.61904525756836,elastic
49.136653900146484,7.082503318786621,Cyprus
-16.300939559936523,-49.50274658203125,stooping
-12.51820182800293,16.398805618286133,humor
35.21000671386719,4.0638813972473145,servile
-40.27841567993164,-5.78678035736084,unpleasing
15.366985321044922,-13.66695785522461,Heaven
52.76758575439453,-4.70902681350708,cave
-32.95341491699219,23.731182098388672,occasions
54.179595947265625,-6.117438793182373,Tyrus
38.233360290527344,-10.244462966918945,consecration
-3.8249611854553223,-21.57691764831543,miraculous
-19.15735626220703,-48.31373977661133,slung
-15.900167465209961,-38.541358947753906,stray
10.976759910583496,1.4458121061325073,Youth
-9.12097454071045,38.72401809692383,SNEEZES
-48.31589889526367,24.821144104003906,falsehood
-43.7796516418457,19.186281204223633,procuring
42.67965316772461,0.3613640367984772,charges
-3.9136455059051514,-58.44540023803711,sailors
65.93120574951172,6.9917426109313965,Tahath
-10.887493133544922,6.079514026641846,seaside
40.20513153076172,-8.206055641174316,cunning
-2.6581530570983887,-49.37388229370117,ropes
-19.47732925415039,-32.14274597167969,pages
-22.274978637695312,12.76054859161377,forgetting
-31.98474884033203,32.447601318359375,commended
-2.2517614364624023,-47.545719146728516,meadow
-43.378089904785156,-18.43585777282715,genially
-25.505006790161133,15.531818389892578,dissent
-29.271827697753906,11.583518028259277,affluence
-12.501174926757812,-32.07979202270508,keyhole
33.7874755859375,-28.32630157470703,glistering
12.776823997497559,-32.63992691040039,enclosed
-23.671016693115234,39.39418411254883,honestly
-25.521272659301758,-40.509647369384766,shook
14.837323188781738,45.521114349365234,teares
48.80013656616211,-3.7658002376556396,troop
-36.40604782104492,36.36604690551758,liking
-26.719646453857422,39.309810638427734,cost
-15.251737594604492,-22.369739532470703,arriving
24.931324005126953,3.1339776515960693,ridden
-10.04703140258789,9.214290618896484,draws
-2.4198782444000244,35.06658935546875,Ginger
39.50729751586914,32.38396453857422,Howbeit
-50.551536560058594,-12.021862030029297,Spencer
59.16642761230469,9.942510604858398,Hadad
-14.662266731262207,9.634969711303711,livelihood
27.49443244934082,-9.60128116607666,savoury
6.95771598815918,-19.573768615722656,veterans
-25.344274520874023,-0.7645713090896606,unlike
32.68055725097656,11.897098541259766,killeth
13.504243850708008,0.8956890106201172,youthful
5.734705448150635,-9.260225296020508,costliest
-18.934839248657227,16.852663040161133,months
2.95832896232605,0.44276902079582214,amplest
-24.441743850708008,24.91353416442871,invent
-32.048763275146484,15.455177307128906,Bateses
-45.82549285888672,-18.41010093688965,emphasis
19.21727180480957,2.00400710105896,sink
5.1999616622924805,7.676595687866211,wary
-43.62397766113281,23.796607971191406,equal
3.3486428260803223,-21.225643157958984,gasps
5.125736236572266,-41.39091491699219,gleams
-3.8781232833862305,3.046226978302002,gains
31.07977294921875,20.19023895263672,cleanness
9.374327659606934,43.092620849609375,Dead
-22.857072830200195,3.422163724899292,case
-40.34435272216797,30.867895126342773,materially
-6.3739752769470215,15.284417152404785,Port
27.7667293548584,25.09536361694336,obey
6.212313175201416,-51.960784912109375,bronze
20.619037628173828,13.06651496887207,calamity
-17.894203186035156,34.24192810058594,Exactly
38.312400817871094,-19.4437313079834,bath
-14.105587005615234,-10.001996994018555,Tun
40.1539306640625,30.457992553710938,Whereas
-46.333770751953125,14.247076988220215,disgust
-38.255733489990234,0.5339967012405396,pursuing
-7.4662652015686035,-39.10089111328125,vehicle
15.367263793945312,38.194068908691406,iust
-20.457616806030273,19.229358673095703,pose
16.512592315673828,3.4037857055664062,transformed
-16.396350860595703,29.0611572265625,Besides
-45.58270263671875,20.687517166137695,professed
56.103084564208984,-5.172582149505615,Ekron
-21.755449295043945,3.7312896251678467,successful
-14.191245079040527,-2.0779035091400146,antiquity
50.5234375,0.2798970341682434,Arabians
-52.55234909057617,15.879499435424805,intelligence
-23.82890510559082,28.460790634155273,impose
-11.565394401550293,21.260452270507812,Burgundy
64.91939544677734,6.6027445793151855,Laadan
-27.62667465209961,-21.458581924438477,awed
29.40629768371582,36.462928771972656,hast
14.745241165161133,5.611328601837158,cling
8.600671768188477,-18.97637367248535,guardians
26.03070831298828,26.014469146728516,peradventure
-20.46562385559082,12.273085594177246,inclinations
9.718326568603516,18.223588943481445,create
-12.308089256286621,-35.60508728027344,peers
-20.15239715576172,-13.911308288574219,Windsor
-51.9561653137207,1.485051155090332,holidays
21.027515411376953,14.81882381439209,lovers
39.85137939453125,0.6997126340866089,continually
25.235090255737305,3.907582998275757,restored
66.70710754394531,-4.795853614807129,seventeenth
-62.261714935302734,9.537601470947266,Goddard
7.455869674682617,-0.6157841086387634,Joys
-43.24070739746094,-17.223697662353516,contemptuously
-24.07514762878418,-19.452280044555664,ado
2.1243233680725098,6.415644645690918,essence
29.83815574645996,-2.3360707759857178,rideth
-4.9232563972473145,-13.621127128601074,fainting
43.64064407348633,-13.098739624023438,offered
-33.15126037597656,23.802431106567383,allowances
67.85020446777344,-5.883360385894775,fourth
38.98571014404297,-19.134899139404297,parched
-25.186262130737305,10.628865242004395,overtaken
36.192264556884766,-23.537376403808594,dishes
31.650732040405273,13.345739364624023,walketh
4.799632549285889,32.68650817871094,triumphant
25.37396812438965,21.24118995666504,grace
10.755324363708496,45.88457107543945,Night
-20.36858367919922,23.253759384155273,groom
-9.28708553314209,-46.341426849365234,staggering
47.396183013916016,6.665788173675537,Abijam
-1.6637272834777832,12.166863441467285,repenting
44.279048919677734,19.683414459228516,preaching
-39.35072708129883,-21.583065032958984,Lucifer
28.90165901184082,16.741947174072266,wickedness
-6.951000690460205,-3.5250725746154785,conspicuous
31.453168869018555,0.2624034881591797,fleeth
-22.75747299194336,-10.135231018066406,Aurora
25.574968338012695,20.89621925354004,greatness
23.645009994506836,43.187374114990234,My
-14.311905860900879,-34.43668746948242,stalking
61.45576477050781,1.3961564302444458,Jebusite
60.096656799316406,-2.0910415649414062,Megiddo
33.69289779663086,16.516523361206055,uncircumcision
-0.2973763942718506,55.52793884277344,[
2.1519901752471924,6.358822822570801,whiteness
-5.783875942230225,8.14442253112793,noted
23.542497634887695,8.072810173034668,ministration
5.851311683654785,8.610410690307617,mute
-15.251739501953125,42.835697174072266,Quite
-42.8497314453125,6.546911716461182,subsequent
1.380334496498108,10.474630355834961,revolution
16.31308937072754,38.494415283203125,Wise
23.530303955078125,-36.47414016723633,rice
-19.34877586364746,-48.51228332519531,chest
-29.31574249267578,-47.32476043701172,forward
-28.568933486938477,40.14258575439453,satisfy
2.2607176303863525,-0.9039708971977234,pate
34.69218063354492,-1.3668724298477173,overthrow
-8.270538330078125,37.66689682006836,critters
-24.73613929748535,36.12464141845703,nobody
-43.84546661376953,17.672115325927734,steadiness
-19.47521209716797,7.071857452392578,mistook
-48.315467834472656,12.000938415527344,alarm
-1.1349974870681763,1.2776880264282227,aspiration
25.338247299194336,-36.07033920288086,beams
-26.564422607421875,13.18167781829834,devote
-8.016778945922852,36.02750015258789,your
43.48674774169922,8.468520164489746,Baalpeor
-29.767078399658203,-45.218875885009766,steadily
33.73518753051758,-7.532346725463867,hungry
-57.52656936645508,6.089422225952148,Dalrymple
12.144543647766113,-20.512706756591797,superb
24.730846405029297,-33.87806701660156,blossom
10.389432907104492,-21.35464859008789,retrospective
-12.275728225708008,40.166717529296875,couldn
-20.600635528564453,6.215426921844482,hopeful
-5.079445838928223,5.11966609954834,frail
4.621922016143799,-42.8524169921875,blending
-25.418169021606445,-17.182973861694336,reluctantly
56.16230010986328,-4.700134754180908,Ashdod
7.379100799560547,3.923037528991699,fraught
44.49088668823242,2.037328004837036,sojourners
28.83530616760254,12.714391708374023,saveth
-0.10584057867527008,-40.154964447021484,butts
53.569725036621094,-6.215610980987549,Michmash
27.864952087402344,7.133589267730713,deaf
29.552730560302734,6.815262317657471,husbandman
1.3437771797180176,-40.591896057128906,homeward
-27.332040786743164,16.986696243286133,condemning
36.54796600341797,20.870206832885742,angels
53.00600814819336,-21.407245635986328,Thirty
-46.78582000732422,-3.406322479248047,scolded
-8.617592811584473,-18.158472061157227,Thumb
26.81814956665039,-2.1057379245758057,moved
49.13897705078125,-1.1260284185409546,rested
-19.460607528686523,-33.2433967590332,gaze
-2.9009625911712646,-27.025339126586914,flashes
-3.2403290271759033,-13.786382675170898,influences
17.95624542236328,-49.45263671875,daylight
53.11664962768555,4.210391044616699,lieutenants
14.0869722366333,-35.745933532714844,emerge
-19.5427303314209,14.064358711242676,directed
-19.519685745239258,-46.556915283203125,fan
38.955650329589844,-30.184226989746094,plates
-15.694825172424316,-27.40534019470215,relaxed
34.53329849243164,-1.8153371810913086,perpetual
11.150591850280762,29.762481689453125,leade
-5.329125881195068,40.87898254394531,ho
44.516605377197266,-8.284274101257324,divide
-37.82570266723633,36.178340911865234,suspected
-5.0097336769104,29.08646583557129,est
-18.15239715576172,-42.399017333984375,screwed
18.29947853088379,43.66359329223633,Till
40.30458450317383,31.41665267944336,Brethren
-33.82316207885742,-12.271407127380371,alehouse
66.52530670166016,8.023604393005371,Azmaveth
58.16912078857422,14.4611234664917,Naomi
60.20674514770508,1.3413031101226807,Ebal
6.073131561279297,34.12233352661133,Ides
43.66869354248047,15.945282936096191,vision
50.04128646850586,-10.523235321044922,entry
18.894264221191406,51.49598693847656,feare
-6.755837917327881,38.09371566772461,Damn
-34.51430130004883,1.6707843542099,consisted
30.54850959777832,9.107539176940918,shepherd
